1.166600000000000081e+00 1.224907299999999992e+02
1.168600000000000083e+00 1.188452599999999961e+02
1.170600000000000085e+00 1.166826899999999938e+02
1.172600000000000087e+00 1.172387800000000055e+02
1.174600000000000088e+00 1.193395600000000059e+02
1.176600000000000090e+00 1.158794500000000056e+02
1.178600000000000092e+00 1.160648099999999943e+02
1.180600000000000094e+00 1.189688299999999970e+02
1.182600000000000096e+00 1.187834699999999941e+02
1.184600000000000097e+00 1.130372100000000017e+02
1.186600000000000099e+00 1.114307299999999969e+02
1.188600000000000101e+00 1.067966499999999996e+02
1.190600000000000103e+00 1.045104999999999933e+02
1.192600000000000104e+00 1.039544099999999958e+02
1.194600000000000106e+00 1.017918399999999934e+02
1.196600000000000108e+00 1.005560899999999975e+02
1.198600000000000110e+00 1.001235800000000040e+02
